,KIC,TIC,spectral_res,R2LSP
0,6231538,171090898,5.309497739,-2.772592207
1,6606229,63006029,1.856794329,0.786656426
2,6963490,271964023,0.573651884,0.938252686
3,7300184,272708257,0.427271552,0.977020795
4,7900367,271348878,1.7911358191569369,0.9913651676779291
5,7915515,268485512,6.713856051,0.237601239
6,9851822,268387233,0.382286357,0.944989307
7,10350769,272078133,10.78695767,-0.003618993
8,10355055,273129116,0.463065689,0.914920072
9,10415087,271878019,0.246949223,0.980624211
10,11027806,417660696,0,-1
11,11769929,27396935,0.948894636,0.850998891
12,12216817,27639466,6.336833839,0.025592092
13,1849235,120761974,1.710320782,0.963393069
14,3424493,120426180,0.394577609,0.953264526
15,3648131,137483924,2.139400301,0.891153503
16,3965879,378012175,418.0964783,0.060936926
17,4072890,184014237,1.450674931,0.902938233
18,8264404,185058038,6.041247911,0.658786547
19,8330102,185058529,0.821673431,0.852297235
20,8453431,268305223,5.99820476,0.028997419
21,8493159,159579441,6.403727349451897,0.9916993920263077
22,8585472,269038198,5.152157186,-2.736995782
23,8845312,239288923,2.6308545780729853,0.8428791804444566
24,9050337,239235401,6.742378714,-0.074612561
25,4544967,120691259,0.520332379,0.945058328
26,4569150,138424189,13.46997132,-0.601688907
27,4577647,184165058,324.6844944,-0.134548577
28,4940217,184296301,0.078003968,0.9849266177499096
29,5108514,377908936,6.462101765,0.533383107
30,5358323,122446255,0.335052295,0.949166236
31,5900260,170244425,19.49890702,0.115723212
32,9051991,239309341,0.452762296,0.91852366
33,9306095,239277753,5.114924633,0.750765334
34,9368220,239287032,4.963258278,0.619271578
35,9368524,239310669,4.973312901,0.113861119
36,9649801,63129522,23.85298792,-0.047550143
37,9775887,270854435,11.952392699006255,0.42508934432761536
38,9532219,270957217,0.349589328,0.992951875
39,9594189,270957420,20.16600189,0.211793217
40,9897710,271166082,0.406335782,0.946249389
41,9717148,271165486,6.405077575,0.306551816
42,2581626,137817459,1.398320324,0.937182496
43,2972514,120971391,1.577529511,0.990350618
44,3119295,137349576,1.376160914,0.990092994
45,3953144,137093521,11.43992178,0.796754372
46,4036687,120416883,0.109648853,0.987244309
47,4066203,138478876,294.6189715,0.028480503
48,4243668,120573431,0.526595345,0.972768594
49,4374279,138477887,0.11559696,0.996900517
50,4466691,137552644,1.2237351,0.986892357
51,4547067,121019462,0.354956444,0.942366727
52,4651526,122603796,1.143448479,0.930787203
53,4995588,120895453,3.494553299,0.694910651
54,5027750,184296181,8.92629167,0.179411847
55,5284701,377916766,11.79280724,-0.082061863
56,5286485,138960995,1.6267938,0.939963655
57,5353653,121864797,0.39608632,0.956213696
58,5357882,122441468,0.197863131,0.96122777
59,5534340,137406555,2.719094672,0.64636328
60,5707205,137556287,5.721686341,0.687466394
61,5788165,122708315,12.42993805260937,0.018727461452443084
62,6304420,169085238,5.446874842,0.414734291
63,6442207,137211662,0.317255811,0.98713042
64,6444630,137558846,9.848036255,-1.001337728
65,6778487,63122689,5.172696045137164,0.830269249
66,6836820,123315246,0.203332953,0.993586655
67,6955650,270781184,4.986357948,0.650376393
68,7048016,271959957,77.89645652055238,0.11380043300043252
69,7124161,270705780,4.982518416,0.062467898
70,7347529,158218581,1.001939928,0.882910324
71,7521682,159180575,0.176799047,0.995850516
72,7601767,159180458,0.188238056,0.996637219
73,7617649,271261559,4.994212539,0.939958247
74,7668283,158170080,0.39264352,0.980979742
75,7750215,159523535,2.050555808,0.738103886
76,7905603,272488230,3.841029178,0.769178089
77,7937097,123230546,0.174365479,0.98799485
78,7948091,158385112,0.35068572,0.968218114
79,7984934,268605212,5.104866939,0.901942847
80,8052082,268160106,66.37887512,0.117670332
81,8087649,158629263,0.134790152,0.998304268
82,8090059,158931236,18.97440824,0.16336013
83,8144212,123410840,3.655357017,0.846429132
84,8150307,164884019,0.56107638,0.902113726
85,8245366,271968997,0.6293017121845754,0.9958331356023902
86,8248967,272718552,4.967870491,0.870332652
87,8249829,273037722,2.714886368,0.655026635
88,8315263,272940294,8.821963287,-0.017509913
89,8393922,239290977,12.95767086,0.309270288
90,8516900,268158003,3.147878141,0.788571124
91,8648251,268609074,0.721200132,0.935387395
92,8649814,268928742,3.512534487,0.70114876
93,8960514,271043710,5.542194805,0.204996906
94,8963394,271664919,0.179685473,0.993863928
95,9075949,279912576,0.116240375,0.992839448
96,9077483,158274403,0.236272326,0.988293251
97,9137819,164522837,0.247708628,0.981036715
98,9202969,164654565,0.117224074,0.977942849
99,9214444,159302678,15.65102851,0.321646782
100,9364179,268612326,76.69410571,0.113035109
101,9594857,271041674,1.2516812218766311,0.9974368217056934
102,9614153,239311449,10.92095013,0.279258483
103,9700322,158324703,9.614373508,0.738650994
104,9706609,159391201,15.27009792,-1.298950125
105,9724292,272844734,9.318386138,0.362498622
106,9942562,158490507,0.581502075,0.891351156
107,10451090,123494120,7.982693652,0.727225669
108,11143576,27236348,3.507602896,0.657476704
109,11704101,399867394,4.946690481,0.847013903
110,11852985,48503928,0.206689579,0.984016247
